customer_id,total_spend,avg_order_value,purchase_frequency,recency,customer_age,churn
1,6277.85,627.7850000000001,10,30,210,0
2,10502.119999999999,1166.902222222222,9,28,852,0
3,8467.02,604.7871428571428,14,19,540,0
4,5467.84,607.5377777777778,9,18,57,0
5,8104.03,810.403,10,51,524,0
6,7569.1900000000005,688.1081818181818,11,36,1227,0
7,5895.549999999999,736.9437499999999,8,9,545,0
8,10703.09,891.9241666666667,12,34,952,0
9,8553.85,777.6227272727273,11,4,977,0
10,5744.99,957.4983333333333,6,18,1610,0
11,9790.09,979.009,10,109,230,1
12,7526.25,836.25,9,18,1528,0
13,9114.029999999999,911.4029999999999,10,21,751,0
14,9763.78,813.6483333333334,12,92,941,1
15,1370.5800000000002,456.86000000000007,3,482,500,1
16,10304.02,858.6683333333334,12,156,295,1
17,4161.69,520.21125,8,24,337,0
18,8257.2,635.1692307692308,13,58,1124,0
19,12528.880000000001,894.9200000000001,14,5,812,0
20,5104.67,510.467,10,14,779,0
21,7226.8,516.2,14,105,1213,1
22,7967.99,724.3627272727273,11,26,1393,0
23,9978.25,712.7321428571429,14,83,174,0
24,5108.71,729.8157142857143,7,90,247,0
25,4736.7300000000005,676.6757142857143,7,110,1145,1
26,8427.33,702.2775,12,15,1495,0
27,2561.45,512.29,5,30,111,0
28,7240.13,1448.026,5,12,925,0
29,6925.79,769.5322222222222,9,77,1308,0
30,4676.3099999999995,584.5387499999999,8,36,1320,0
31,8687.07,868.707,10,73,3,0
32,8403.15,840.3149999999999,10,99,1531,1
33,6864.57,1144.095,6,176,1247,1
34,8161.6,627.8153846153847,13,3,1479,0
35,3490.45,698.0899999999999,5,79,887,0
36,9372.25,720.9423076923077,13,28,1803,0
37,18584.420000000002,1093.2011764705883,17,20,1631,0
38,3049.58,381.1975,8,7,428,0
39,6047.02,755.8775,8,83,466,0
40,5606.45,622.9388888888889,9,6,1735,0
41,3298.7200000000003,366.5244444444445,9,111,248,1
42,8358.050000000001,835.8050000000001,10,1,1146,0
43,9754.61,812.8841666666667,12,12,364,0
44,4280.28,611.4685714285714,7,5,735,0
45,8030.59,617.7376923076923,13,1,343,0
46,11094.03,1008.5481818181819,11,10,321,0
47,7619.050000000001,761.9050000000001,10,38,532,0
48,3136.7400000000002,522.7900000000001,6,29,444,0
49,6945.63,631.420909090909,11,56,1,0
50,7052.39,881.54875,8,42,434,0
51,5742.64,638.0711111111111,9,16,525,0
52,6051.11,672.3455555555555,9,19,1460,0
53,4245.66,849.132,5,191,1080,1
54,10260.12,1026.0120000000002,10,2,10,0
55,2899.3,483.2166666666667,6,28,1250,0
56,13137.65,875.8433333333334,15,4,62,0
57,11653.79,832.4135714285715,14,3,1522,0
58,6322.8,790.35,8,93,1213,1
59,7429.68,619.14,12,11,982,0
60,17366.12,1021.5364705882353,17,54,1099,0
61,8290.84,753.7127272727273,11,6,611,0
62,10924.24,780.3028571428571,14,108,452,1
63,8267.38,918.5977777777777,9,14,1178,0
64,6638.01,737.5566666666667,9,31,1562,0
65,13756.17,1058.166923076923,13,76,627,0
66,6051.59,672.3988888888889,9,212,1152,1
67,7307.66,1043.9514285714286,7,26,1575,0
68,10096.32,1009.632,10,2,1332,0
69,14313.230000000001,1301.2027272727273,11,146,604,1
70,11784.52,785.6346666666667,15,65,384,0
71,5360.91,536.091,10,33,796,0
72,7503.9,750.39,10,93,803,1
73,9908.15,900.7409090909091,11,12,224,0
74,2507.86,417.9766666666667,6,52,1158,0
75,9415.94,784.6616666666667,12,5,393,0
76,8094.549999999999,899.3944444444444,9,125,1541,1
77,4833.28,402.7733333333333,12,73,68,0
78,6841.94,760.2155555555555,9,1,341,0
79,12812.78,800.79875,16,15,1133,0
80,11094.29,853.4069230769231,13,52,1375,0
81,4913.76,614.22,8,62,18,0
82,10643.18,1064.318,10,141,1169,1
83,7732.54,859.1711111111111,9,3,1015,0
84,7224.02,656.7290909090909,11,161,224,1
85,10382.11,741.5792857142858,14,22,1356,0
86,7355.12,735.512,10,41,26,0
87,5099.120000000001,728.4457142857144,7,108,1596,1
88,2453.2599999999998,306.65749999999997,8,76,953,0
89,6976.93,775.2144444444444,9,5,804,0
90,5820.65,582.0649999999999,10,102,279,1
91,8565.89,611.8492857142857,14,44,1145,0
92,7494.71,576.5161538461539,13,101,1203,1
93,7439.139999999999,1062.7342857142855,7,33,84,0
94,11478.84,1147.884,10,9,127,0
95,9424.89,589.055625,16,12,561,0
96,10419.61,801.5084615384616,13,92,101,1
97,3889.57,648.2616666666667,6,55,1116,0
98,4960.53,708.6471428571429,7,111,166,1
99,8352.43,835.243,10,118,358,1
100,4352.87,435.287,10,33,618,0
101,7775.49,777.549,10,155,1279,1
102,3767.8199999999997,753.564,5,125,1244,1
103,6679.72,667.972,10,179,247,1
104,8818.82,881.882,10,51,1228,0
105,7147.0,1429.4,5,0,1345,0
106,8611.91,861.191,10,69,1297,0
107,8345.58,556.372,15,136,170,1
108,6320.86,702.3177777777778,9,82,1421,0
109,8480.619999999999,605.7585714285714,14,5,1608,0
110,9092.64,826.6036363636363,11,33,1768,0
111,6622.65,662.265,10,66,399,0
112,7944.08,662.0066666666667,12,37,548,0
113,14081.039999999999,828.2964705882353,17,3,1189,0
114,10926.24,682.89,16,21,1131,0
115,9195.36,835.9418181818182,11,36,1788,0
116,9789.73,889.9754545454545,11,105,1682,1
117,14294.11,893.381875,16,113,1206,1
118,6264.1900000000005,569.4718181818182,11,64,1608,0
119,7367.879999999999,818.6533333333332,9,24,653,0
120,5900.5599999999995,737.5699999999999,8,23,342,0
121,5842.969999999999,730.3712499999999,8,46,1601,0
122,10573.31,1174.812222222222,9,20,474,0
123,5081.17,846.8616666666667,6,129,1308,1
124,1819.15,303.19166666666666,6,252,698,1
125,1914.63,319.105,6,129,583,1
126,9669.9,879.0818181818181,11,71,706,0
127,4469.72,744.9533333333334,6,47,1697,0
128,5163.34,737.62,7,92,173,1
129,8908.82,556.80125,16,46,1792,0
130,4114.92,685.82,6,52,31,0
131,6596.75,599.7045454545455,11,23,2,0
132,14771.65,923.228125,16,97,155,1
133,6386.99,912.4271428571428,7,31,1574,0
134,4626.72,578.34,8,1,1566,0
135,5271.62,658.9525,8,12,920,0
136,5510.64,688.83,8,13,953,0
137,9171.9,833.8090909090909,11,5,451,0
138,9335.68,848.6981818181819,11,21,1692,0
139,7729.32,702.6654545454545,11,122,1412,1
140,14355.85,1025.4178571428572,14,36,456,0
141,7112.9,711.29,10,71,1737,0
142,6562.08,820.26,8,36,1305,0
143,9634.2,963.4200000000001,10,41,1582,0
144,5213.799999999999,521.3799999999999,10,171,87,1
145,7280.35,1040.05,7,112,1607,1
146,4691.74,426.52181818181816,11,51,1375,0
147,3903.03,390.303,10,119,1570,1
148,7648.04,764.804,10,181,899,1
149,11255.56,1125.556,10,91,1584,1
150,6227.9400000000005,691.9933333333333,9,66,112,0
151,10147.53,845.6275,12,7,875,0
152,6970.83,536.2176923076923,13,134,1055,1
153,4885.5599999999995,444.1418181818181,11,5,1447,0
154,8225.2,685.4333333333334,12,69,374,0
155,5899.1900000000005,655.4655555555556,9,23,1478,0
156,9484.49,790.3741666666666,12,10,775,0
157,10532.65,1170.2944444444445,9,77,1059,0
158,2841.9799999999996,568.396,5,81,472,0
159,7457.679999999999,932.2099999999999,8,65,509,0
160,2836.3,405.1857142857143,7,79,389,0
161,5946.41,660.7122222222222,9,178,1634,1
162,4460.85,743.475,6,388,1221,1
163,3665.95,523.7071428571428,7,170,355,1
164,8611.51,861.1510000000001,10,123,110,1
165,10289.45,1028.9450000000002,10,122,259,1
166,3559.16,593.1933333333333,6,14,1361,0
167,8866.29,806.0263636363637,11,155,873,1
168,7698.33,699.8481818181818,11,166,1227,1
169,9020.13,820.0118181818181,11,154,1396,1
170,8351.93,759.2663636363636,11,146,1330,1
171,5496.179999999999,610.6866666666666,9,25,1123,0
172,8648.16,1081.02,8,67,169,0
173,8139.62,739.9654545454546,11,30,370,0
174,6181.5599999999995,772.6949999999999,8,65,113,0
175,4411.4400000000005,551.4300000000001,8,3,1310,0
176,5692.57,632.5077777777777,9,3,1280,0
177,8820.82,1260.1171428571429,7,13,1274,0
178,5674.72,567.472,10,5,667,0
179,12866.4,989.7230769230769,13,73,80,0
180,6269.22,626.922,10,35,625,0
181,4080.81,582.9728571428572,7,131,1131,1
182,4040.54,673.4233333333333,6,17,1059,0
183,8861.630000000001,984.6255555555557,9,60,692,0
184,9864.34,896.7581818181818,11,31,1597,0
185,6459.02,717.6688888888889,9,28,93,0
186,6314.85,701.6500000000001,9,124,305,1
187,8385.56,931.7288888888888,9,15,1427,0
188,5537.219999999999,791.0314285714285,7,75,767,0
189,12887.220000000001,920.5157142857144,14,1,1739,0
190,9838.869999999999,894.4427272727272,11,75,1257,0
191,7010.1,637.2818181818183,11,1,772,0
192,1870.8,467.7,4,161,21,1
193,8903.789999999999,809.4354545454545,11,70,932,0
194,6288.65,698.7388888888888,9,20,60,0
195,10775.029999999999,1077.503,10,22,865,0
196,2490.02,622.505,4,290,995,1
197,4401.62,628.8028571428571,7,125,184,1
198,9175.21,764.6008333333333,12,102,1246,1
199,2763.71,394.8157142857143,7,136,939,1
200,4071.8700000000003,678.6450000000001,6,232,82,1
201,9728.24,608.015,16,73,690,0
202,1628.04,325.608,5,113,378,1
203,14477.380000000001,851.6105882352941,17,121,767,1
204,7823.92,869.3244444444445,9,74,909,0
205,4484.22,407.65636363636366,11,23,37,0
206,5674.35,810.6214285714286,7,166,1663,1
207,8588.17,954.2411111111111,9,113,739,1
208,4967.24,827.8733333333333,6,164,1732,1
209,6338.07,576.1881818181818,11,43,445,0
210,2303.86,329.1228571428572,7,226,1716,1
211,4632.04,661.72,7,94,954,1
212,9013.92,901.392,10,162,538,1
213,4495.620000000001,642.2314285714286,7,50,1642,0
214,11984.15,798.9433333333333,15,93,1184,1
215,5410.75,541.075,10,33,497,0
216,5259.56,584.3955555555556,9,33,84,0
217,10414.16,612.5976470588236,17,33,32,0
218,2517.46,503.492,5,58,251,0
219,10273.39,856.1158333333333,12,41,134,0
220,5089.13,1696.3766666666668,3,162,187,1
221,9158.83,704.5253846153846,13,51,846,0
222,3055.66,611.132,5,64,1104,0
223,4638.54,927.708,5,282,319,1
224,11082.97,1007.5427272727272,11,144,408,1
225,722.95,180.7375,4,70,851,0
226,10129.050000000001,779.1576923076924,13,18,68,0
227,7160.92,511.4942857142857,14,31,364,0
228,7558.54,755.854,10,119,166,1
229,7903.89,790.389,10,28,1328,0
230,17299.45,1081.215625,16,101,1219,1
231,9506.43,864.2209090909091,11,89,946,0
232,9764.86,1220.6075,8,23,1559,0
233,3202.59,355.84333333333336,9,6,908,0
234,12786.01,983.5392307692308,13,76,1313,0
235,10123.75,1012.375,10,17,1035,0
236,10224.9,1022.49,10,79,1687,0
237,2881.7599999999998,720.4399999999999,4,75,356,0
238,11423.98,951.9983333333333,12,76,1265,0
239,10784.08,1078.408,10,168,1110,1
240,8989.529999999999,817.2299999999999,11,186,770,1
241,1895.6799999999998,631.8933333333333,3,71,928,0
242,4927.37,615.92125,8,83,571,0
243,8633.61,863.3610000000001,10,49,1811,0
244,6110.84,678.9822222222223,9,165,618,1
245,8891.92,808.3563636363637,11,46,54,0
246,5178.9,863.15,6,16,1738,0
247,11432.46,672.4976470588235,17,48,130,0
248,5445.25,495.02272727272725,11,7,408,0
249,7538.42,753.842,10,20,862,0
250,8828.16,1471.36,6,94,548,1
251,8605.49,717.1241666666666,12,51,216,0
252,6259.08,417.272,15,0,561,0
253,7519.639999999999,939.9549999999999,8,42,1302,0
254,11366.16,811.8685714285714,14,65,1732,0
255,12796.42,752.7305882352941,17,24,689,0
256,6750.63,1350.126,5,78,1657,0
257,10891.210000000001,907.6008333333334,12,46,509,0
258,2700.35,540.0699999999999,5,33,1206,0
259,4266.5199999999995,853.3039999999999,5,88,647,0
260,7755.05,596.5423076923078,13,5,404,0
261,3030.1,505.01666666666665,6,111,1788,1
262,9444.9,787.0749999999999,12,11,230,0
263,8944.92,813.1745454545454,11,5,1298,0
264,4507.29,500.81,9,70,1110,0
265,6357.32,908.1885714285714,7,1,1227,0
266,7316.97,914.62125,8,117,1130,1
267,4708.7699999999995,588.5962499999999,8,95,1631,1
268,3310.56,413.82,8,80,824,0
269,5456.72,682.09,8,85,1155,0
270,3297.7200000000003,471.1028571428572,7,146,677,1
271,5470.74,911.79,6,91,343,1
272,7314.66,914.3325,8,168,196,1
273,8098.57,809.857,10,236,1780,1
274,10139.93,1126.658888888889,9,97,1603,1
275,5175.8099999999995,517.5809999999999,10,13,1623,0
276,4516.88,410.62545454545455,11,93,1215,1
277,5405.85,600.6500000000001,9,167,1728,1
278,5558.98,617.6644444444444,9,11,706,0
279,10666.6,888.8833333333333,12,85,1287,0
280,6305.389999999999,700.5988888888888,9,311,1315,1
281,13192.45,1319.2450000000001,10,148,696,1
282,10143.43,724.5307142857143,14,2,1222,0
283,4952.0,707.4285714285714,7,138,565,1
284,10787.36,980.669090909091,11,79,852,0
285,7028.54,638.9581818181819,11,25,85,0
286,9222.09,1152.76125,8,11,605,0
287,4902.22,490.22200000000004,10,1,1569,0
288,8136.09,904.01,9,3,1103,0
289,11681.289999999999,1061.9354545454544,11,121,856,1
290,11695.99,1063.2718181818182,11,96,254,1
291,11694.06,1063.0963636363635,11,35,1517,0
292,10305.45,858.7875,12,51,36,0
293,4942.5,706.0714285714286,7,102,685,1
294,8288.26,690.6883333333334,12,2,101,0
295,8610.48,662.3446153846154,13,4,689,0
296,1350.6499999999999,450.21666666666664,3,506,635,1
297,9886.710000000001,823.8925,12,42,996,0
298,5887.79,735.97375,8,176,929,1
299,11069.71,922.4758333333333,12,37,1311,0
300,7805.67,709.6063636363637,11,118,1206,1
301,5670.25,945.0416666666666,6,10,422,0
302,4182.54,597.5057142857142,7,142,1088,1
303,11036.75,788.3392857142857,14,125,362,1
304,7845.41,871.7122222222222,9,38,636,0
305,4956.42,708.0600000000001,7,195,51,1
306,4760.17,680.0242857142857,7,8,366,0
307,9147.66,831.6054545454546,11,228,1451,1
308,10545.08,753.22,14,135,1787,1
309,9154.35,832.2136363636364,11,42,1822,0
310,10323.7,938.5181818181819,11,10,72,0
311,8704.54,870.4540000000001,10,161,14,1
312,15310.460000000001,1093.6042857142859,14,0,1473,0
313,7096.95,591.4125,12,24,627,0
314,7599.55,1085.65,7,170,1039,1
315,9082.75,1297.5357142857142,7,14,249,0
316,6255.57,1042.595,6,126,1132,1
317,5948.04,660.8933333333333,9,104,669,1
318,2896.15,579.23,5,207,948,1
319,6279.54,627.954,10,80,1774,0
320,7047.13,783.0144444444445,9,46,1591,0
321,6510.3099999999995,651.031,10,16,897,0
322,4829.18,965.836,5,229,944,1
323,11379.64,875.3569230769231,13,50,1625,0
324,8386.77,1048.34625,8,121,857,1
325,3541.19,505.88428571428574,7,62,1621,0
326,7462.12,746.212,10,38,1498,0
327,7010.4800000000005,637.3163636363637,11,115,1048,1
328,7800.4,709.1272727272727,11,3,780,0
329,4449.29,494.36555555555555,9,78,91,0
330,8997.59,817.9627272727273,11,273,396,1
331,12456.79,1132.4354545454546,11,9,739,0
332,7560.29,687.2990909090909,11,58,132,0
333,4882.08,813.68,6,132,992,1
334,8615.98,662.7676923076923,13,191,494,1
335,10964.25,913.6875,12,25,1221,0
336,10134.41,1013.441,10,34,352,0
337,4988.8,554.3111111111111,9,41,1740,0
338,5396.45,539.645,10,198,1784,1
339,7775.85,706.8954545454545,11,60,1458,0
340,10616.2,965.1090909090909,11,46,988,0
341,4442.2699999999995,555.2837499999999,8,103,94,1
342,7354.12,735.412,10,180,1610,1
343,7087.85,644.35,11,143,1713,1
344,8398.05,933.1166666666666,9,74,1336,0
345,8771.849999999999,626.5607142857142,14,14,707,0
346,7418.31,741.831,10,140,1671,1
347,3320.31,474.33,7,351,1272,1
348,3133.23,522.205,6,257,1482,1
349,8761.4,973.4888888888888,9,45,487,0
350,5531.13,614.57,9,95,1007,1
351,4466.3099999999995,558.2887499999999,8,130,266,1
352,4359.59,484.3988888888889,9,19,694,0
353,5899.73,536.3390909090908,11,63,814,0
354,7857.01,785.701,10,38,394,0
355,11109.14,740.6093333333333,15,1,1065,0
356,5208.19,578.6877777777777,9,130,1714,1
357,4867.17,608.39625,8,62,1188,0
358,8605.77,860.577,10,25,1790,0
359,2759.5099999999998,459.9183333333333,6,82,60,0
360,9814.25,754.9423076923077,13,63,1203,0
361,9492.33,791.0275,12,25,1369,0
362,6782.08,678.208,10,132,1019,1
363,9259.53,661.3950000000001,14,5,179,0
364,8833.21,588.8806666666666,15,61,1034,0
365,8264.41,635.7238461538461,13,18,734,0
366,7411.9400000000005,823.548888888889,9,106,550,1
367,9133.2,913.32,10,135,1755,1
368,15855.66,932.6858823529411,17,4,1262,0
369,10622.64,965.6945454545454,11,55,1695,0
370,7922.42,792.242,10,83,1593,0
371,10969.39,685.586875,16,11,416,0
372,5673.37,515.7609090909091,11,10,1089,0
373,10167.17,1129.6855555555555,9,48,1107,0
374,7453.33,931.66625,8,265,993,1
375,4612.56,658.9371428571429,7,81,1688,0
376,4605.93,575.74125,8,20,44,0
377,4992.34,713.1914285714286,7,14,1763,0
378,4969.8,451.8,11,14,1719,0
379,5400.35,600.0388888888889,9,121,470,1
380,7805.25,780.525,10,33,1161,0
381,6836.58,621.5072727272727,11,78,557,0
382,10347.75,940.7045454545455,11,85,1790,0
383,15150.17,1165.3976923076923,13,52,366,0
384,12960.17,925.7264285714285,14,24,145,0
385,11531.65,1281.2944444444445,9,75,158,0
386,4594.68,1148.67,4,11,207,0
387,10707.4,1189.711111111111,9,229,110,1
388,953.65,238.4125,4,168,158,1
389,13991.36,777.2977777777778,18,21,136,0
390,12685.57,975.8130769230769,13,7,914,0
391,7553.47,755.347,10,105,43,1
392,12879.29,1073.2741666666668,12,0,1722,0
393,5439.32,604.3688888888888,9,24,984,0
394,3118.8900000000003,623.778,5,11,61,0
395,6320.41,486.1853846153846,13,30,440,0
396,8457.88,704.8233333333333,12,29,609,0
397,9026.81,644.7721428571429,14,5,1020,0
398,8067.27,733.3881818181818,11,12,286,0
399,6127.32,765.915,8,84,405,0
400,5846.67,487.2225,12,21,1566,0
401,14742.77,921.423125,16,2,257,0
402,5657.29,808.1842857142857,7,58,1407,0
403,4862.8,810.4666666666667,6,77,1605,0
404,9582.95,638.8633333333333,15,13,1374,0
405,6965.74,696.574,10,8,1584,0
406,11833.15,788.8766666666667,15,5,81,0
407,11039.44,788.5314285714286,14,55,1583,0
408,10511.789999999999,750.8421428571428,14,227,862,1
409,9361.87,936.1870000000001,10,245,1481,1
410,5194.889999999999,432.90749999999997,12,94,1674,1
411,8817.91,734.8258333333333,12,47,659,0
412,4712.83,471.283,10,99,1050,1
413,4396.65,879.3299999999999,5,120,1380,1
414,4930.26,704.3228571428572,7,3,1789,0
415,6543.07,545.2558333333333,12,7,384,0
416,3693.71,461.71375,8,13,45,0
417,7979.53,569.9664285714285,14,21,1131,0
418,9472.560000000001,1184.0700000000002,8,60,1312,0
419,7136.89,892.11125,8,162,1675,1
420,10012.33,834.3608333333333,12,73,683,0
421,11140.4,856.9538461538461,13,22,795,0
422,6624.49,828.06125,8,66,930,0
423,8201.59,911.2877777777778,9,45,1802,0
424,5450.86,908.4766666666666,6,83,176,0
425,10421.55,1157.9499999999998,9,7,1266,0
426,6803.3099999999995,850.4137499999999,8,59,580,0
427,10489.48,806.8830769230769,13,77,1490,0
428,8383.3,931.4777777777776,9,1,224,0
429,6976.19,775.1322222222221,9,32,308,0
430,4990.55,712.9357142857143,7,29,1287,0
431,6514.8099999999995,651.481,10,61,982,0
432,9712.35,747.1038461538462,13,199,772,1
433,7065.67,642.3336363636364,11,261,928,1
434,8762.51,796.5918181818182,11,41,1660,0
435,10629.19,1181.0211111111112,9,55,1195,0
436,6036.41,603.641,10,95,483,1
437,3575.35,446.91875,8,21,1710,0
438,9413.27,855.7518181818182,11,50,978,0
439,5425.450000000001,678.1812500000001,8,42,34,0
440,7081.61,786.8455555555555,9,346,1025,1
441,9345.23,849.5663636363636,11,73,853,0
442,4243.33,385.7572727272727,11,18,1313,0
443,3724.4100000000003,931.1025000000001,4,211,480,1
444,7917.85,879.7611111111112,9,64,854,0
445,5316.6,886.1,6,19,768,0
446,6160.01,560.0009090909091,11,55,467,0
447,9158.78,538.7517647058824,17,31,1463,0
448,5449.27,681.15875,8,55,1266,0
449,10724.369999999999,974.9427272727272,11,35,1438,0
450,9885.04,988.5040000000001,10,212,1604,1
451,7773.81,777.3810000000001,10,14,579,0
452,8491.44,943.4933333333333,9,1,981,0
453,9321.36,1165.17,8,33,1444,0
454,11186.869999999999,1016.9881818181817,11,112,1096,1
455,3224.41,644.882,5,218,1006,1
456,15203.07,760.1535,20,75,179,0
457,7755.2699999999995,596.5592307692307,13,0,169,0
458,6894.719999999999,530.3630769230768,13,106,1826,1
459,1979.8399999999997,659.9466666666666,3,116,1523,1
460,9717.04,694.0742857142858,14,80,1013,0
461,2029.55,507.3875,4,138,1503,1
462,4967.639999999999,709.6628571428571,7,31,1481,0
463,10712.5,669.53125,16,4,1447,0
464,8102.45,810.245,10,155,316,1
465,3056.49,509.41499999999996,6,3,1104,0
466,6903.21,986.1728571428572,7,94,1403,1
467,13428.26,895.2173333333334,15,3,1813,0
468,12395.03,774.689375,16,40,383,0
469,7004.3,1000.6142857142858,7,108,890,1
470,9369.34,1171.1675,8,55,1219,0
471,12692.13,1269.213,10,135,1148,1
472,12750.01,796.875625,16,221,688,1
473,6828.889999999999,758.7655555555555,9,194,402,1
474,3343.34,1114.4466666666667,3,52,1378,0
475,13829.720000000001,921.9813333333334,15,11,1818,0
476,5072.22,507.22200000000004,10,48,1817,0
477,5466.139999999999,455.5116666666666,12,127,252,1
478,10291.27,1029.127,10,1,495,0
479,8269.31,689.1091666666666,12,137,449,1
480,7171.65,796.8499999999999,9,26,805,0
481,6661.37,740.1522222222222,9,8,1794,0
482,11842.16,845.8685714285714,14,1,824,0
483,2253.81,281.72625,8,33,710,0
484,10210.550000000001,638.1593750000001,16,23,677,0
485,12558.65,1046.5541666666666,12,2,33,0
486,4669.83,518.87,9,36,415,0
487,9347.67,1038.63,9,25,88,0
488,4841.63,806.9383333333334,6,43,320,0
489,4906.15,613.26875,8,23,769,0
490,10575.369999999999,622.080588235294,17,4,486,0
491,2337.76,389.6266666666667,6,429,695,1
492,7631.38,1090.1971428571428,7,89,1251,0
493,5590.89,698.86125,8,63,482,0
494,5097.28,566.3644444444444,9,124,1211,1
495,5512.11,918.685,6,204,1761,1
496,12963.88,925.9914285714285,14,73,1555,0
497,10736.189999999999,825.8607692307692,13,32,949,0
