customer_id,total_spend,avg_order_value,purchase_frequency,recency,customer_age,churn
498,10235.11,1137.2344444444445,9,63,1330,0
499,9461.49,946.149,10,244,747,1
500,15505.099999999999,646.0458333333332,24,15,367,0
501,6364.79,707.1988888888889,9,67,70,0
502,13442.039999999999,840.1274999999999,16,20,1532,0
503,12590.84,786.9275,16,38,1501,0
504,7057.57,705.757,10,151,1519,1
505,11777.79,1070.7081818181819,11,37,1796,0
506,8474.49,651.8838461538461,13,106,186,1
507,9352.27,935.2270000000001,10,5,961,0
508,3857.95,771.5899999999999,5,21,641,0
509,7510.9400000000005,625.9116666666667,12,49,863,0
510,17239.86,957.77,18,51,105,0
511,5950.44,661.16,9,107,149,1
512,7863.37,655.2808333333334,12,60,1260,0
513,2264.33,452.866,5,299,210,1
514,7940.13,661.6775,12,20,682,0
515,6035.99,754.49875,8,158,1121,1
516,4511.860000000001,751.9766666666668,6,11,399,0
517,10347.44,940.6763636363637,11,73,1826,0
518,7344.799999999999,734.4799999999999,10,0,782,0
519,10620.06,758.5757142857143,14,4,242,0
520,11593.29,966.1075000000001,12,133,917,1
521,6570.27,657.027,10,90,831,0
522,4453.2,742.1999999999999,6,153,1497,1
523,8017.05,801.705,10,19,134,0
524,12086.24,1007.1866666666666,12,36,309,0
525,11211.609999999999,862.4315384615384,13,49,1116,0
526,6799.43,971.3471428571429,7,41,1195,0
527,8999.0,818.0909090909091,11,158,702,1
528,9497.039999999999,678.3599999999999,14,16,1505,0
529,6074.09,607.409,10,151,200,1
530,9338.95,718.3807692307693,13,111,1779,1
531,7460.28,828.92,9,16,203,0
532,3561.06,593.51,6,209,1336,1
533,9347.75,778.9791666666666,12,76,1368,0
534,5897.49,1179.498,5,56,400,0
535,4707.0199999999995,523.0022222222221,9,44,353,0
536,8671.82,788.3472727272728,11,28,440,0
537,12326.69,880.4778571428571,14,14,215,0
538,12109.62,807.3080000000001,15,23,1169,0
539,8221.960000000001,822.1960000000001,10,9,1518,0
540,5060.44,562.271111111111,9,87,632,0
541,4144.09,518.01125,8,173,1192,1
542,8565.93,713.8275,12,123,1801,1
543,6560.120000000001,596.3745454545456,11,25,1467,0
544,5700.85,633.4277777777778,9,12,1354,0
545,16337.84,1021.115,16,78,1252,0
546,8340.09,834.009,10,90,1208,0
547,7697.65,1099.6642857142856,7,26,634,0
548,7307.18,811.9088888888889,9,108,235,1
549,8498.949999999999,708.2458333333333,12,73,116,0
550,5314.900000000001,590.5444444444445,9,111,426,1
551,6879.64,859.955,8,59,1529,0
552,8014.7300000000005,728.6118181818182,11,5,1582,0
553,6557.25,728.5833333333334,9,199,684,1
554,3808.7200000000003,544.1028571428571,7,92,383,1
555,3248.6899999999996,464.09857142857135,7,131,816,1
556,9985.5,998.55,10,47,779,0
557,13834.75,813.8088235294117,17,29,681,0
558,3444.87,574.145,6,0,108,0
559,7494.15,749.415,10,14,1080,0
560,4464.42,318.88714285714286,14,31,1193,0
561,10691.23,1187.9144444444444,9,28,1502,0
562,7995.24,666.27,12,88,358,0
563,14286.19,952.4126666666667,15,11,423,0
564,11214.98,862.6907692307692,13,56,144,0
565,3384.09,676.818,5,233,1161,1
566,9730.41,810.8675,12,19,159,0
567,6871.799999999999,763.5333333333333,9,110,483,1
568,8918.97,990.9966666666666,9,57,624,0
569,5399.03,674.87875,8,137,344,1
570,5784.84,723.105,8,94,763,1
571,10901.27,838.5592307692308,13,40,1217,0
572,4693.88,391.1566666666667,12,25,1594,0
573,2956.18,492.69666666666666,6,81,413,0
574,15627.75,919.2794117647059,17,29,363,0
575,11360.32,811.4514285714286,14,2,1163,0
576,3682.4100000000003,409.1566666666667,9,159,932,1
577,10242.11,1138.0122222222224,9,29,1442,0
578,6383.85,638.385,10,0,1327,0
579,9814.44,654.296,15,43,445,0
580,9140.36,652.8828571428572,14,48,797,0
581,3223.41,537.235,6,31,881,0
582,8928.93,892.893,10,129,1501,1
583,5350.84,891.8066666666667,6,98,171,1
584,5403.4800000000005,675.4350000000001,8,84,1460,0
585,8350.61,927.8455555555556,9,85,866,0
586,7471.83,747.183,10,114,394,1
587,5926.3099999999995,740.7887499999999,8,47,275,0
588,10905.77,778.9835714285715,14,5,174,0
589,6557.93,1092.9883333333335,6,0,1624,0
590,10635.02,886.2516666666667,12,2,1249,0
591,6145.679999999999,682.8533333333332,9,142,1665,1
592,8771.52,1096.44,8,48,460,0
593,13667.56,1138.9633333333334,12,38,399,0
594,6745.6,963.657142857143,7,10,508,0
595,4903.65,700.5214285714285,7,102,1364,1
596,7044.99,704.499,10,31,1464,0
597,10513.42,1168.1577777777777,9,76,1336,0
598,10806.07,720.4046666666667,15,48,451,0
599,3999.38,666.5633333333334,6,129,1575,1
600,12456.59,1245.659,10,56,1778,0
601,12262.18,1114.7436363636364,11,36,751,0
602,5074.299999999999,563.811111111111,9,81,1280,0
603,7391.6,1055.9428571428573,7,65,1303,0
604,6267.650000000001,626.7650000000001,10,16,1139,0
605,8226.48,747.8618181818182,11,87,1823,0
606,2591.0,323.875,8,156,543,1
607,7345.93,1224.3216666666667,6,158,411,1
608,8287.47,591.9621428571428,14,90,1684,0
609,7714.2,514.28,15,12,490,0
610,7423.03,742.303,10,33,1709,0
611,6750.98,675.098,10,16,1421,0
612,5224.49,653.06125,8,5,788,0
613,3919.45,391.945,10,227,1762,1
614,8725.41,793.2190909090909,11,34,1810,0
615,10719.25,893.2708333333334,12,18,1025,0
616,12879.65,990.7423076923077,13,67,66,0
617,6161.12,616.112,10,92,238,1
618,3637.97,606.3283333333333,6,46,18,0
619,13921.460000000001,994.3900000000001,14,60,231,0
620,4116.33,411.633,10,132,1806,1
621,5202.91,578.1011111111111,9,35,865,0
622,8413.69,841.369,10,56,657,0
623,7138.7,549.1307692307693,13,30,403,0
624,3651.42,608.57,6,100,1417,1
625,2549.69,424.9483333333333,6,34,324,0
626,9382.67,852.97,11,38,1185,0
627,8928.18,892.818,10,42,628,0
628,11654.880000000001,971.2400000000001,12,45,348,0
629,11963.59,854.5421428571428,14,81,1132,0
630,12872.31,1287.231,10,67,1378,0
631,8672.6,867.26,10,7,1369,0
632,3873.02,430.3355555555556,9,12,1322,0
633,6907.94,863.4925,8,8,1616,0
634,5851.52,835.9314285714287,7,51,1079,0
635,12494.67,961.1284615384616,13,74,45,0
636,7901.24,987.655,8,50,343,0
637,3966.9199999999996,661.1533333333333,6,172,1809,1
638,6526.04,932.2914285714286,7,47,1641,0
639,5639.12,805.5885714285714,7,46,266,0
640,9779.17,889.0154545454545,11,88,1339,0
641,5620.7,702.5875,8,0,1050,0
642,9218.52,768.21,12,81,828,0
643,4727.39,945.4780000000001,5,101,1077,1
644,8311.5,639.3461538461538,13,2,1097,0
645,7109.49,1015.6414285714285,7,46,343,0
646,8658.04,618.4314285714287,14,83,442,0
647,8600.619999999999,860.0619999999999,10,59,1691,0
648,9031.13,694.7023076923076,13,23,1049,0
649,5318.52,759.7885714285715,7,11,313,0
650,9133.77,830.3427272727273,11,58,1641,0
651,11493.38,766.2253333333333,15,132,1144,1
652,5445.84,680.73,8,57,439,0
653,7191.91,599.3258333333333,12,3,308,0
654,10646.17,760.4407142857143,14,25,558,0
655,3979.17,663.195,6,208,945,1
656,8597.17,859.717,10,12,1414,0
657,11732.83,838.0592857142857,14,58,138,0
658,4914.99,702.1414285714285,7,20,677,0
659,7103.790000000001,710.3790000000001,10,9,1434,0
660,8983.88,748.6566666666666,12,84,536,0
661,6692.48,669.2479999999999,10,195,1077,1
662,5684.81,947.4683333333334,6,85,755,0
663,7190.95,719.095,10,48,1450,0
664,4776.49,682.3557142857143,7,11,509,0
665,9168.45,916.845,10,5,507,0
666,7349.03,734.903,10,36,356,0
667,6169.67,685.5188888888889,9,4,833,0
668,7535.61,1255.935,6,106,238,1
669,4260.79,852.158,5,29,367,0
670,13757.05,1146.4208333333333,12,22,84,0
671,11156.869999999999,743.7913333333332,15,33,393,0
672,8359.92,835.992,10,12,236,0
673,4240.75,471.19444444444446,9,48,843,0
674,5705.35,1141.0700000000002,5,86,825,0
675,7567.93,945.99125,8,56,929,0
676,13218.18,826.13625,16,35,706,0
677,7020.31,638.21,11,128,279,1
678,7893.009999999999,607.1546153846153,13,51,612,0
679,12606.72,787.92,16,67,1476,0
680,7348.610000000001,668.0554545454546,11,109,669,1
681,8533.11,656.3930769230769,13,103,1615,1
682,9480.98,729.3061538461538,13,30,67,0
683,6992.72,699.272,10,30,582,0
684,11876.18,1079.6527272727274,11,14,103,0
685,10013.5,1112.611111111111,9,18,776,0
686,6609.2,734.3555555555555,9,106,490,1
687,6521.66,652.1659999999999,10,70,1728,0
688,3722.2599999999998,372.226,10,17,1728,0
689,4161.48,594.4971428571428,7,116,91,1
690,8246.38,687.1983333333333,12,102,1609,1
691,4079.54,582.7914285714286,7,74,1394,0
692,5598.55,508.95909090909095,11,18,803,0
693,8446.17,767.8336363636364,11,63,1157,0
694,7623.67,635.3058333333333,12,60,232,0
695,1337.96,668.98,2,477,1629,1
696,8512.55,773.8681818181817,11,87,728,0
697,6780.06,678.0060000000001,10,144,1316,1
698,9053.73,646.6949999999999,14,12,1320,0
699,10008.4,834.0333333333333,12,100,1290,1
700,13314.150000000001,887.6100000000001,15,2,1181,0
701,7221.22,601.7683333333333,12,9,516,0
702,9318.64,716.8184615384615,13,79,23,0
703,4722.61,590.32625,8,61,227,0
704,6744.3,749.3666666666667,9,34,1437,0
705,3922.14,490.2675,8,14,1321,0
706,7756.71,596.67,13,85,767,0
707,9222.33,922.233,10,15,1229,0
708,9823.75,893.0681818181819,11,8,1439,0
709,5748.86,522.6236363636364,11,97,1645,1
710,8241.37,749.2154545454546,11,43,1128,0
711,3980.17,663.3616666666667,6,6,136,0
712,5957.4400000000005,661.9377777777778,9,19,1468,0
713,8721.16,792.8327272727273,11,22,925,0
714,11441.8,762.7866666666666,15,36,1415,0
715,8016.83,890.7588888888889,9,20,1459,0
716,12119.189999999999,757.4493749999999,16,18,1149,0
717,6394.139999999999,1278.828,5,31,522,0
718,6388.29,638.829,10,32,1508,0
719,4171.49,695.2483333333333,6,283,246,1
720,10092.58,917.5072727272727,11,69,499,0
721,6149.22,878.46,7,67,57,0
722,3486.0099999999998,498.00142857142856,7,111,1434,1
723,4171.2,695.1999999999999,6,236,1199,1
724,8534.96,948.3288888888887,9,15,1798,0
725,8114.19,624.1684615384615,13,22,172,0
726,10390.3,944.5727272727272,11,9,1690,0
727,8866.57,738.8808333333333,12,22,485,0
728,6596.75,824.59375,8,20,311,0
729,7651.67,956.45875,8,21,267,0
730,10429.7,802.2846153846154,13,103,101,1
731,3990.33,798.066,5,219,453,1
732,3869.73,552.8185714285714,7,192,373,1
733,9286.59,773.8825,12,26,1449,0
734,2011.02,1005.51,2,299,1072,1
735,4290.39,536.29875,8,123,72,1
736,2613.54,522.708,5,14,923,0
737,5834.27,729.28375,8,8,70,0
738,4494.17,561.77125,8,50,1683,0
739,4971.46,828.5766666666667,6,8,1187,0
740,8778.210000000001,798.019090909091,11,108,236,1
741,6191.84,884.5485714285714,7,55,1568,0
742,8061.6900000000005,732.8809090909091,11,21,1461,0
743,8533.98,853.3979999999999,10,92,236,1
744,12282.72,818.848,15,62,1075,0
745,6602.13,507.85615384615386,13,137,949,1
746,4684.03,936.8059999999999,5,53,1276,0
747,9552.87,1061.43,9,233,1258,1
748,10519.08,1168.7866666666666,9,31,1024,0
749,10653.16,760.9399999999999,14,78,829,0
750,6610.82,661.082,10,128,1065,1
751,3981.7799999999997,796.356,5,49,237,0
752,6115.17,555.9245454545454,11,84,427,0
753,9439.34,858.1218181818182,11,13,1345,0
754,7404.96,740.496,10,7,1481,0
755,10817.72,721.1813333333333,15,48,1200,0
756,8262.57,826.257,10,67,1087,0
757,8382.03,762.0027272727274,11,59,75,0
758,4683.01,468.30100000000004,10,20,509,0
759,12756.91,850.4606666666666,15,29,384,0
760,9796.62,1088.5133333333333,9,116,1772,1
761,6392.14,639.214,10,27,1817,0
762,6135.47,1022.5783333333334,6,51,1092,0
763,11438.619999999999,762.5746666666666,15,18,972,0
764,6409.3,1068.2166666666667,6,19,116,0
765,9365.96,668.9971428571428,14,212,930,1
766,5048.3099999999995,504.83099999999996,10,31,1242,0
767,2656.91,442.8183333333333,6,70,26,0
768,9410.9,553.5823529411764,17,4,303,0
769,14851.140000000001,1060.7957142857144,14,75,643,0
770,7896.19,717.8354545454545,11,96,1718,1
771,5719.55,817.0785714285714,7,33,870,0
772,6990.59,699.059,10,9,119,0
773,7159.94,795.5488888888889,9,60,887,0
774,4816.85,602.10625,8,105,1552,1
775,11474.1,1147.41,10,5,584,0
776,12833.33,987.1792307692308,13,40,1260,0
777,6451.860000000001,806.4825000000001,8,79,318,0
778,6132.28,876.04,7,53,1789,0
779,8777.59,797.9627272727273,11,170,1786,1
780,12492.03,832.802,15,53,992,0
781,6310.25,901.4642857142857,7,33,611,0
782,1911.19,382.238,5,170,260,1
783,7397.599999999999,821.9555555555555,9,2,1021,0
784,8795.79,879.5790000000001,10,333,500,1
785,9187.7,918.7700000000001,10,70,589,0
786,10106.32,918.7563636363636,11,40,703,0
787,10572.93,1174.77,9,280,333,1
788,5006.45,1001.29,5,210,1721,1
789,8176.76,1168.1085714285714,7,136,1700,1
790,7109.8,789.9777777777778,9,128,794,1
791,11399.92,814.28,14,0,1479,0
792,12463.12,778.945,16,49,626,0
793,9270.88,772.5733333333333,12,37,395,0
794,5176.83,517.683,10,27,363,0
795,3574.12,510.5885714285714,7,33,1351,0
796,5856.29,836.6128571428571,7,26,476,0
797,5239.91,873.3183333333333,6,72,424,0
798,12235.77,1019.6475,12,19,1131,0
799,10918.08,839.8523076923077,13,354,1696,1
800,13584.86,905.6573333333333,15,0,358,0
801,11334.51,755.634,15,73,156,0
802,8349.78,759.0709090909091,11,20,43,0
803,9717.789999999999,747.5223076923077,13,53,914,0
804,10751.1,827.0076923076923,13,20,195,0
805,7301.07,730.107,10,13,1042,0
806,1934.6699999999998,644.89,3,140,964,1
807,5939.93,742.49125,8,115,900,1
808,4252.32,708.7199999999999,6,43,849,0
809,8693.86,869.3860000000001,10,103,1334,1
810,13340.300000000001,889.3533333333334,15,0,907,0
811,9371.64,937.164,10,65,1699,0
812,12002.86,706.0505882352942,17,38,150,0
813,3120.84,624.168,5,11,1074,0
814,5002.77,625.34625,8,14,965,0
815,5592.89,798.9842857142858,7,22,655,0
816,4312.33,539.04125,8,43,807,0
817,7215.95,901.99375,8,85,606,0
818,8774.53,797.6845454545455,11,63,1223,0
819,8209.6,684.1333333333333,12,51,1796,0
820,4997.24,713.8914285714285,7,3,1525,0
821,5149.88,1287.47,4,43,1645,0
822,3278.14,546.3566666666667,6,35,1221,0
823,4608.79,658.3985714285715,7,100,850,1
824,11305.11,1027.7372727272727,11,85,289,0
825,8792.2,676.323076923077,13,38,1394,0
826,8335.68,595.4057142857143,14,18,1145,0
827,8359.2,643.0153846153846,13,28,669,0
828,10170.039999999999,726.4314285714285,14,63,1766,0
829,1074.24,358.08,3,155,675,1
830,4399.36,628.4799999999999,7,102,1211,1
831,4353.01,621.8585714285715,7,107,1671,1
832,9262.72,926.2719999999999,10,31,401,0
833,8555.24,712.9366666666666,12,0,188,0
834,8896.28,684.3292307692308,13,8,832,0
835,3807.21,543.8871428571429,7,23,897,0
836,6625.74,828.2175,8,100,472,1
837,11057.52,1228.6133333333335,9,13,1242,0
838,9498.17,730.6284615384616,13,78,366,0
839,7326.74,488.4493333333333,15,3,905,0
840,9270.26,713.0969230769231,13,70,1331,0
841,11352.05,1261.3388888888887,9,195,1033,1
842,8860.43,886.043,10,5,1224,0
843,7866.5,983.3125,8,85,36,0
844,4399.03,733.1716666666666,6,164,1075,1
845,8018.7,890.9666666666667,9,100,398,1
846,8747.58,728.965,12,1,972,0
847,15425.96,1028.3973333333333,15,43,401,0
848,13148.2,1095.6833333333334,12,7,110,0
849,14716.48,817.5822222222222,18,10,703,0
850,9190.27,919.027,10,105,905,1
851,6893.860000000001,492.41857142857145,14,6,298,0
852,6723.72,672.3720000000001,10,60,1377,0
853,6795.17,617.7427272727273,11,23,813,0
854,5687.66,812.5228571428571,7,7,1496,0
855,10549.13,703.2753333333333,15,127,517,1
856,11018.94,734.596,15,65,424,0
857,6608.74,660.874,10,64,1663,0
858,9208.55,837.1409090909091,11,7,1620,0
859,10313.769999999999,793.366923076923,13,50,456,0
860,5855.44,731.93,8,28,1451,0
861,4463.38,743.8966666666666,6,55,750,0
862,5596.54,559.654,10,8,1741,0
863,6857.45,623.4045454545454,11,4,754,0
864,6158.160000000001,684.2400000000001,9,124,246,1
865,3860.77,428.97444444444443,9,51,89,0
866,6044.889999999999,549.5354545454545,11,2,1300,0
867,3077.19,512.865,6,217,1350,1
868,8024.0599999999995,802.406,10,16,835,0
869,3637.2000000000003,727.44,5,214,765,1
870,12276.04,1116.0036363636364,11,13,1095,0
871,7178.95,797.661111111111,9,17,91,0
872,11407.87,1037.079090909091,11,136,203,1
873,3745.7,749.14,5,24,971,0
874,7511.7,834.6333333333333,9,29,1402,0
875,7880.05,562.8607142857143,14,39,290,0
876,8674.42,867.442,10,26,847,0
877,5236.85,654.60625,8,197,263,1
878,5284.41,660.55125,8,37,1085,0
879,4480.12,746.6866666666666,6,20,308,0
880,6699.19,837.39875,8,159,1464,1
881,5201.59,577.9544444444444,9,42,1368,0
882,7931.74,793.174,10,28,53,0
883,8099.969999999999,1012.4962499999999,8,246,1044,1
884,8120.24,902.2488888888888,9,122,588,1
885,5331.86,484.71454545454543,11,63,567,0
886,7841.16,784.116,10,70,866,0
887,7618.84,448.16705882352943,17,45,173,0
888,4302.82,614.6885714285714,7,33,1736,0
889,6922.73,692.2729999999999,10,3,1506,0
890,6438.72,804.84,8,3,870,0
891,5922.5599999999995,538.4145454545454,11,8,931,0
892,2963.85,493.97499999999997,6,305,1116,1
893,11531.22,720.70125,16,177,564,1
894,3931.77,561.6814285714286,7,29,1110,0
895,14222.44,1292.949090909091,11,87,327,0
896,9873.02,987.302,10,61,629,0
897,14524.69,968.3126666666667,15,15,465,0
898,3083.45,440.49285714285713,7,9,840,0
899,4898.41,612.30125,8,62,415,0
900,10052.18,718.0128571428571,14,42,1400,0
901,6343.23,792.90375,8,356,1,1
902,2715.58,387.94,7,38,1066,0
903,1707.04,341.408,5,186,1216,1
904,8691.21,965.6899999999999,9,38,1655,0
905,8353.09,835.309,10,64,315,0
906,13450.3,960.7357142857143,14,2,1087,0
907,10056.24,838.02,12,63,488,0
908,8568.630000000001,778.9663636363638,11,7,354,0
909,8599.21,859.9209999999999,10,55,959,0
910,10860.42,905.035,12,18,194,0
911,7058.789999999999,784.31,9,275,1116,1
912,9283.42,663.1014285714285,14,5,1611,0
913,4856.030000000001,693.7185714285715,7,107,251,1
914,8095.47,622.7284615384616,13,49,1601,0
915,10412.23,800.9407692307692,13,31,628,0
916,1565.14,521.7133333333334,3,274,310,1
917,10165.93,847.1608333333334,12,25,27,0
918,7366.32,736.632,10,186,565,1
919,3791.5699999999997,947.8924999999999,4,274,972,1
920,2014.6100000000001,402.922,5,189,511,1
921,8697.91,790.7190909090909,11,40,427,0
922,8574.45,779.4954545454547,11,152,458,1
923,4136.08,413.608,10,0,304,0
924,7687.89,640.6575,12,14,944,0
925,9719.3,809.9416666666666,12,13,1687,0
926,5591.2,621.2444444444444,9,90,1251,0
927,6946.62,868.3275,8,77,246,0
928,10575.15,961.3772727272727,11,6,168,0
929,11833.220000000001,1075.7472727272727,11,49,823,0
930,6177.5,617.75,10,17,1490,0
931,13434.9,839.68125,16,64,1623,0
932,7919.4400000000005,989.9300000000001,8,102,760,1
933,14241.82,890.11375,16,31,132,0
934,5832.96,530.2690909090909,11,12,709,0
935,13641.970000000001,852.6231250000001,16,48,1446,0
936,4924.360000000001,703.4800000000001,7,5,333,0
937,6476.49,588.7718181818182,11,32,232,0
938,865.2099999999999,173.04199999999997,5,95,1497,1
939,9825.13,818.7608333333333,12,17,1213,0
940,6827.13,853.39125,8,7,642,0
941,3565.94,891.485,4,240,953,1
942,11022.86,918.5716666666667,12,73,352,0
943,3825.04,765.008,5,269,1603,1
944,11356.7,757.1133333333333,15,80,733,0
945,5172.4,862.0666666666666,6,370,863,1
946,12730.57,909.3264285714286,14,100,891,1
947,5122.25,512.225,10,15,1680,0
948,10431.83,802.4484615384615,13,40,1685,0
949,6960.69,435.043125,16,77,1093,0
950,9135.25,1015.0277777777778,9,20,84,0
951,5602.29,700.28625,8,14,544,0
952,6428.99,803.62375,8,45,1307,0
953,12877.22,1073.1016666666667,12,134,1770,1
954,9526.09,1058.4544444444446,9,109,94,1
955,5669.41,515.4009090909091,11,9,1202,0
956,10058.58,773.7369230769231,13,128,1551,1
957,6501.97,591.0881818181819,11,19,784,0
958,5838.43,648.7144444444444,9,134,5,1
959,8669.71,866.9709999999999,10,104,489,1
960,9477.65,789.8041666666667,12,54,1606,0
961,11441.28,1040.1163636363638,11,55,994,0
962,4695.360000000001,939.0720000000001,5,96,595,1
963,6772.57,967.51,7,262,1357,1
964,15780.05,1052.0033333333333,15,32,1705,0
965,6717.57,746.3966666666666,9,64,1319,0
966,7327.38,610.615,12,48,1175,0
967,1479.1,246.51666666666665,6,46,454,0
968,5172.21,646.52625,8,12,301,0
969,4479.8099999999995,639.972857142857,7,72,143,0
970,8732.83,793.8936363636363,11,57,211,0
971,7261.0,806.7777777777778,9,27,1197,0
972,3969.4700000000003,441.05222222222227,9,3,1446,0
973,8513.83,654.91,13,100,1787,1
974,5899.92,737.49,8,59,948,0
975,4323.88,540.485,8,32,1678,0
976,13650.99,718.4731578947368,19,66,1792,0
977,7808.86,780.886,10,77,1726,0
978,15450.92,735.7580952380953,21,49,168,0
979,8358.1,642.9307692307692,13,4,473,0
980,5184.15,648.01875,8,126,729,1
981,12831.44,1166.4945454545455,11,57,277,0
982,3853.6400000000003,550.5200000000001,7,41,1576,0
983,5319.41,591.0455555555556,9,330,1065,1
984,15151.99,1165.5376923076924,13,31,1335,0
985,12595.41,839.694,15,1,771,0
986,8980.599999999999,997.8444444444443,9,173,939,1
987,6534.06,816.7575,8,245,565,1
988,2994.1299999999997,748.5324999999999,4,520,1014,1
989,10033.53,912.139090909091,11,41,1483,0
990,3394.81,678.962,5,25,1402,0
991,12616.92,901.2085714285714,14,42,1668,0
992,5751.2699999999995,718.9087499999999,8,11,76,0
993,16425.57,1095.038,15,6,1095,0
994,5794.72,579.472,10,67,1537,0
995,6234.99,519.5825,12,45,126,0
996,6428.6900000000005,918.3842857142857,7,88,1010,0
997,7376.53,819.6144444444444,9,31,1551,0
998,6589.7,658.97,10,36,561,0
999,6302.68,900.3828571428572,7,80,1714,0
1000,10385.53,944.139090909091,11,52,40,0
